time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
1597959,1762292099.372641,CRUISE,1366,6.70534,3.00000,0.00000,1597959
1597964,1762292099.372672,CRUISE,1369,6.72006,3.00000,0.00000,1597964
1597969,1762292099.372680,CRUISE,1372,6.73479,3.00000,0.00000,1597969
1597974,1762292099.372689,CRUISE,1375,6.74952,3.00000,0.00000,1597974
1597979,1762292099.372696,CRUISE,1378,6.76424,3.00000,0.00000,1597979
1597984,1762292099.372705,CRUISE,1381,6.77897,3.00000,0.00000,1597984
1597989,1762292099.372712,CRUISE,1385,6.79860,3.00000,0.00000,1597989
1597994,1762292099.372720,CRUISE,1388,6.81333,3.00000,0.00000,1597994
1597999,1762292099.372726,CRUISE,1391,6.82805,3.00000,0.00000,1597999
1598004,1762292099.372734,CRUISE,1394,6.84278,3.00000,0.00000,1598004
1598009,1762292099.372741,CRUISE,1397,6.85751,3.00000,0.00000,1598009
1598014,1762292099.372748,CRUISE,1400,6.87223,3.00000,0.00000,1598014
1598019,1762292099.372756,CRUISE,1403,6.88696,3.00000,0.00000,1598019
1598024,1762292099.372763,CRUISE,1406,6.90169,3.00000,0.00000,1598024
1598029,1762292099.372771,CRUISE,1409,6.91641,3.00000,0.00000,1598029
1598034,1762292099.372778,CRUISE,1412,6.93114,3.00000,0.00000,1598034
1598039,1762292099.372785,CRUISE,1415,6.94586,3.00000,0.00000,1598039
1598044,1762292099.372792,CRUISE,1418,6.96059,3.00000,0.00000,1598044
1598049,1762292099.372799,CRUISE,1421,6.97532,3.00000,0.00000,1598049
1598054,1762292099.372806,CRUISE,1424,6.99004,3.00000,0.00000,1598054
1598059,1762292099.372813,CRUISE,1427,7.00477,3.00000,0.00000,1598059
1598064,1762292099.372820,CRUISE,1430,7.01950,3.00000,0.00000,1598064
1598069,1762292099.372827,CRUISE,1433,7.03422,3.00000,0.00000,1598069
1598074,1762292099.372833,CRUISE,1436,7.04895,3.00000,0.00000,1598074
1598079,1762292099.372840,CRUISE,1440,7.06858,3.00000,0.00000,1598079
1598084,1762292099.372847,CRUISE,1443,7.08331,3.00000,0.00000,1598084
1598089,1762292099.372854,CRUISE,1446,7.09804,3.00000,0.00000,1598089
1598094,1762292099.372862,CRUISE,1449,7.11276,3.00000,0.00000,1598094
1598099,1762292099.372869,CRUISE,1452,7.12749,3.00000,0.00000,1598099
1598104,1762292099.372875,CRUISE,1455,7.14221,3.00000,0.00000,1598104
1598109,1762292099.372882,CRUISE,1458,7.15694,3.00000,0.00000,1598109
1598114,1762292099.372889,CRUISE,1461,7.17167,3.00000,0.00000,1598114
1598119,1762292099.372895,CRUISE,1464,7.18639,3.00000,0.00000,1598119
1598124,1762292099.372902,CRUISE,1467,7.20112,3.00000,0.00000,1598124
1598129,1762292099.372910,CRUISE,1470,7.21585,3.00000,0.00000,1598129
1598134,1762292099.372917,CRUISE,1473,7.23057,3.00000,0.00000,1598134
1598139,1762292099.372924,CRUISE,1476,7.24530,3.00000,0.00000,1598139
1598144,1762292099.372931,CRUISE,1479,7.26002,3.00000,0.00000,1598144
1598149,1762292099.372938,CRUISE,1482,7.27475,3.00000,0.00000,1598149
1598154,1762292099.372945,CRUISE,1485,7.28948,3.00000,0.00000,1598154
1598159,1762292099.372952,CRUISE,1488,7.30420,3.00000,0.00000,1598159
1598164,1762292099.372960,CRUISE,1491,7.31893,3.00000,0.00000,1598164
1598169,1762292099.372967,CRUISE,1495,7.33856,3.00000,0.00000,1598169
1598174,1762292099.372974,CRUISE,1498,7.35329,3.00000,0.00000,1598174
1598209,1762292099.632420,CRUISE,1519,7.45637,3.00000,0.00000,1598209
1598214,1762292099.632549,CRUISE,1522,7.47110,3.00000,0.00000,1598214
1598219,1762292099.632628,CRUISE,1525,7.48583,3.00000,0.00000,1598219
1598224,1762292099.632651,CRUISE,1528,7.50055,3.00000,0.00000,1598224
1598229,1762292099.632736,CRUISE,1531,7.51528,3.00000,0.00000,1598229
1598234,1762292099.632747,CRUISE,1534,7.53000,3.00000,0.00000,1598234
1598239,1762292099.632756,CRUISE,1537,7.54473,3.00000,0.00000,1598239
1598244,1762292099.632790,CRUISE,1540,7.55946,3.00000,0.00000,1598244
1598249,1762292099.632798,CRUISE,1543,7.57418,3.00000,0.00000,1598249
1598254,1762292099.632805,CRUISE,1547,7.59382,3.00000,0.00000,1598254
1598259,1762292099.632813,CRUISE,1550,7.60854,3.00000,0.00000,1598259
1598264,1762292099.632820,CRUISE,1553,7.62327,3.00000,0.00000,1598264
1598269,1762292099.632828,CRUISE,1556,7.63800,3.00000,0.00000,1598269
1598274,1762292099.632836,CRUISE,1559,7.65272,3.00000,0.00000,1598274
1598279,1762292099.632843,CRUISE,1562,7.66745,3.00000,0.00000,1598279
1598284,1762292099.632850,CRUISE,1565,7.68218,3.00000,0.00000,1598284
1598289,1762292099.632857,CRUISE,1568,7.69690,3.00000,0.00000,1598289
1598294,1762292099.632865,CRUISE,1571,7.71163,3.00000,0.00000,1598294
1598299,1762292099.632872,CRUISE,1574,7.72635,3.00000,0.00000,1598299
1598304,1762292099.634548,CRUISE,1577,7.74108,3.00000,0.00000,1598304
1598309,1762292099.634561,CRUISE,1580,7.75581,3.00000,0.00000,1598309
1598314,1762292099.634569,CRUISE,1583,7.77053,3.00000,0.00000,1598314
1598319,1762292099.634577,CRUISE,1586,7.78526,3.00000,0.00000,1598319
1598324,1762292099.634584,CRUISE,1589,7.79998,3.00000,0.00000,1598324
1598329,1762292099.634591,CRUISE,1592,7.81471,3.00000,0.00000,1598329
1598334,1762292099.634598,CRUISE,1595,7.82944,3.00000,0.00000,1598334
1598339,1762292099.634606,CRUISE,1598,7.84416,3.00000,0.00000,1598339
1598344,1762292099.634613,CRUISE,1602,7.86380,3.00000,0.00000,1598344
1598349,1762292099.634620,CRUISE,1605,7.87852,3.00000,0.00000,1598349
1598354,1762292099.634626,CRUISE,1608,7.89325,3.00000,0.00000,1598354
1598359,1762292099.634633,CRUISE,1611,7.90798,3.00000,0.00000,1598359
1598364,1762292099.634640,CRUISE,1614,7.92270,3.00000,0.00000,1598364
1598369,1762292099.634705,CRUISE,1617,7.93743,3.00000,0.00000,1598369
1598374,1762292099.638524,CRUISE,1620,7.95216,3.00000,0.00000,1598374
1598379,1762292099.638554,CRUISE,1623,7.96688,3.00000,0.00000,1598379
1598384,1762292099.638566,CRUISE,1626,7.98161,3.00000,0.00000,1598384
1598389,1762292099.638576,CRUISE,1629,7.99633,3.00000,0.00000,1598389
1598394,1762292099.638584,CRUISE,1632,8.01106,3.00000,0.00000,1598394
1598399,1762292099.638597,CRUISE,1635,8.02579,3.00000,0.00000,1598399
1598404,1762292099.638605,CRUISE,1638,8.04051,3.00000,0.00000,1598404
1598409,1762292099.638616,CRUISE,1641,8.05524,3.00000,0.00000,1598409
1598414,1762292099.638625,CRUISE,1644,8.06997,3.00000,0.00000,1598414
1598419,1762292099.638632,CRUISE,1647,8.08469,3.00000,0.00000,1598419
1598424,1762292099.638639,CRUISE,1650,8.09942,3.00000,0.00000,1598424
1598429,1762292099.638647,CRUISE,1653,8.11414,3.00000,0.00000,1598429
1598434,1762292099.638953,CRUISE,1657,8.13378,3.00000,0.00000,1598434
1598439,1762292099.638962,CRUISE,1660,8.14851,3.00000,0.00000,1598439
1598444,1762292099.638969,CRUISE,1663,8.16323,3.00000,0.00000,1598444
1598449,1762292099.638975,CRUISE,1666,8.17796,3.00000,0.00000,1598449
1598454,1762292099.638984,CRUISE,1669,8.19268,3.00000,0.00000,1598454
1598474,1762292099.920770,CRUISE,1681,8.25159,3.00000,0.00000,1598474
1598479,1762292099.920791,CRUISE,1684,8.26632,3.00000,0.00000,1598479
1598484,1762292099.920800,CRUISE,1687,8.28104,3.00000,0.00000,1598484
1598489,1762292099.920809,CRUISE,1690,8.29577,3.00000,0.00000,1598489
1598494,1762292099.920816,CRUISE,1693,8.31049,3.00000,0.00000,1598494
1598499,1762292099.920823,CRUISE,1696,8.32522,3.00000,0.00000,1598499
1598504,1762292099.920829,CRUISE,1699,8.33995,3.00000,0.00000,1598504
1598509,1762292099.920861,CRUISE,1702,8.35467,3.00000,0.00000,1598509
1598514,1762292099.920868,CRUISE,1705,8.36940,3.00000,0.00000,1598514
1598519,1762292099.920874,CRUISE,1708,8.38412,3.00000,0.00000,1598519
1598524,1762292099.920881,CRUISE,1712,8.40376,3.00000,0.00000,1598524
1598529,1762292099.920887,CRUISE,1715,8.41849,3.00000,0.00000,1598529
1598534,1762292099.920902,CRUISE,1718,8.43321,3.00000,0.00000,1598534
1598539,1762292099.920910,CRUISE,1721,8.44794,3.00000,0.00000,1598539
1598544,1762292099.920916,CRUISE,1724,8.46266,3.00000,0.00000,1598544
1598549,1762292099.920923,CRUISE,1727,8.47739,3.00000,0.00000,1598549
1598554,1762292099.920929,CRUISE,1730,8.49212,3.00000,0.00000,1598554
1598559,1762292099.920935,CRUISE,1733,8.50684,3.00000,0.00000,1598559
1598564,1762292099.920942,CRUISE,1736,8.52157,3.00000,0.00000,1598564
1598569,1762292099.920948,CRUISE,1739,8.53630,3.00000,0.00000,1598569
1598574,1762292099.920954,CRUISE,1742,8.55102,3.00000,0.00000,1598574
1598579,1762292099.920960,CRUISE,1745,8.56575,3.00000,0.00000,1598579
1598584,1762292099.920966,CRUISE,1748,8.58047,3.00000,0.00000,1598584
1598589,1762292099.920972,CRUISE,1751,8.59520,3.00000,0.00000,1598589
1598594,1762292099.920979,CRUISE,1754,8.60993,3.00000,0.00000,1598594
1598599,1762292099.920985,CRUISE,1757,8.62465,3.00000,0.00000,1598599
1598604,1762292099.920990,CRUISE,1760,8.63938,3.00000,0.00000,1598604
1598609,1762292099.920996,CRUISE,1764,8.65901,3.00000,0.00000,1598609
1598614,1762292099.921002,CRUISE,1767,8.67374,3.00000,0.00000,1598614
1598619,1762292099.921008,CRUISE,1770,8.68847,3.00000,0.00000,1598619
1598624,1762292099.921014,CRUISE,1773,8.70319,3.00000,0.00000,1598624
1598629,1762292099.921020,CRUISE,1776,8.71792,3.00000,0.00000,1598629
1598634,1762292099.921026,CRUISE,1779,8.73265,3.00000,0.00000,1598634
1598639,1762292099.921032,CRUISE,1782,8.74737,3.00000,0.00000,1598639
1598644,1762292099.921038,CRUISE,1785,8.76210,3.00000,0.00000,1598644
1598649,1762292099.921044,CRUISE,1788,8.77682,3.00000,0.00000,1598649
1598654,1762292099.921050,CRUISE,1791,8.79155,3.00000,0.00000,1598654
1598659,1762292099.921056,CRUISE,1794,8.80628,3.00000,0.00000,1598659
1598664,1762292099.921062,CRUISE,1797,8.82100,3.00000,0.00000,1598664
1598669,1762292099.921068,CRUISE,1800,8.83573,3.00000,0.00000,1598669
1598674,1762292099.921074,CRUISE,1803,8.85046,3.00000,0.00000,1598674
1598679,1762292099.921080,CRUISE,1806,8.86518,3.00000,0.00000,1598679
1598684,1762292099.921086,CRUISE,1809,8.87991,3.00000,0.00000,1598684
1598689,1762292099.921092,CRUISE,1812,8.89463,3.00000,0.00000,1598689
1598694,1762292099.921098,CRUISE,1815,8.90936,3.00000,0.00000,1598694
1598699,1762292099.921104,CRUISE,1819,8.92900,3.00000,0.00000,1598699
1598704,1762292099.921110,CRUISE,1822,8.94372,3.00000,0.00000,1598704
1598709,1762292099.921116,CRUISE,1825,8.95845,3.00000,0.00000,1598709
1598714,1762292099.921122,CRUISE,1828,8.97317,3.00000,0.00000,1598714
1598719,1762292099.921128,CRUISE,1831,8.98790,3.00000,0.00000,1598719
1598759,1762292100.206014,CRUISE,1855,9.10571,3.00000,0.00000,1598759
1598764,1762292100.206031,CRUISE,1858,9.12044,3.00000,0.00000,1598764
1598769,1762292100.206041,CRUISE,1861,9.13516,3.00000,0.00000,1598769
1598774,1762292100.206048,CRUISE,1864,9.14989,3.00000,0.00000,1598774
1598779,1762292100.206056,CRUISE,1867,9.16461,3.00000,0.00000,1598779
1598784,1762292100.206063,CRUISE,1870,9.17934,3.00000,0.00000,1598784
1598789,1762292100.206069,CRUISE,1874,9.19898,3.00000,0.00000,1598789
1598794,1762292100.206097,CRUISE,1877,9.21370,3.00000,0.00000,1598794
1598799,1762292100.206104,CRUISE,1880,9.22843,3.00000,0.00000,1598799
1598804,1762292100.206110,CRUISE,1883,9.24315,3.00000,0.00000,1598804
1598809,1762292100.206117,CRUISE,1886,9.25788,3.00000,0.00000,1598809
1598814,1762292100.206123,CRUISE,1889,9.27261,3.00000,0.00000,1598814
1598819,1762292100.206130,CRUISE,1892,9.28733,3.00000,0.00000,1598819
1598824,1762292100.206136,CRUISE,1895,9.30206,3.00000,0.00000,1598824
1598829,1762292100.206143,CRUISE,1898,9.31678,3.00000,0.00000,1598829
1598834,1762292100.206149,CRUISE,1901,9.33151,3.00000,0.00000,1598834
1598839,1762292100.206156,CRUISE,1904,9.34624,3.00000,0.00000,1598839
1598844,1762292100.206181,CRUISE,1907,9.36096,3.00000,0.00000,1598844
1598849,1762292100.206188,CRUISE,1910,9.37569,3.00000,0.00000,1598849
1598854,1762292100.206195,CRUISE,1913,9.39042,3.00000,0.00000,1598854
1598859,1762292100.206202,CRUISE,1916,9.40514,3.00000,0.00000,1598859
1598864,1762292100.206209,CRUISE,1919,9.41987,3.00000,0.00000,1598864
1598869,1762292100.206216,CRUISE,1922,9.43460,3.00000,0.00000,1598869
1598874,1762292100.206222,CRUISE,1925,9.44932,3.00000,0.00000,1598874
1598879,1762292100.206243,CRUISE,1929,9.46896,3.00000,0.00000,1598879
1598884,1762292100.206249,CRUISE,1932,9.48368,3.00000,0.00000,1598884
1598889,1762292100.206255,CRUISE,1935,9.49841,3.00000,0.00000,1598889
1598894,1762292100.206263,CRUISE,1938,9.51313,3.00000,0.00000,1598894
1598899,1762292100.206270,CRUISE,1941,9.52786,3.00000,0.00000,1598899
1598904,1762292100.206276,CRUISE,1944,9.54259,3.00000,0.00000,1598904
1598909,1762292100.206282,CRUISE,1947,9.55731,3.00000,0.00000,1598909
1598914,1762292100.206289,CRUISE,1950,9.57204,3.00000,0.00000,1598914
1598919,1762292100.206295,CRUISE,1953,9.58677,3.00000,0.00000,1598919
1598924,1762292100.206301,CRUISE,1956,9.60149,3.00000,0.00000,1598924
1598929,1762292100.206308,CRUISE,1959,9.61622,3.00000,0.00000,1598929
1598934,1762292100.206314,CRUISE,1962,9.63094,3.00000,0.00000,1598934
1598939,1762292100.206320,CRUISE,1965,9.64567,3.00000,0.00000,1598939
1598944,1762292100.206326,CRUISE,1968,9.66040,3.00000,0.00000,1598944
1598949,1762292100.206333,CRUISE,1971,9.67512,3.00000,0.00000,1598949
1598954,1762292100.206340,CRUISE,1974,9.68985,3.00000,0.00000,1598954
1598959,1762292100.206346,CRUISE,1977,9.70458,3.00000,0.00000,1598959
1598964,1762292100.206352,CRUISE,1980,9.71930,3.00000,0.00000,1598964
1598969,1762292100.206359,CRUISE,1984,9.73894,3.00000,0.00000,1598969
1598974,1762292100.206365,CRUISE,1987,9.75366,3.00000,0.00000,1598974
1598979,1762292100.206371,CRUISE,1990,9.76839,3.00000,0.00000,1598979
1598984,1762292100.206378,CRUISE,1993,9.78312,3.00000,0.00000,1598984
1598989,1762292100.206384,CRUISE,1996,9.79784,3.00000,0.00000,1598989
1598994,1762292100.206390,CRUISE,1999,9.81257,3.00000,0.00000,1598994
1598999,1762292100.206397,CRUISE,2002,9.82729,3.00000,0.00000,1598999
1599044,1762292100.489192,CRUISE,2029,9.95983,3.00000,0.00000,1599044
1599049,1762292100.489212,CRUISE,2032,9.97456,3.00000,0.00000,1599049
1599054,1762292100.489221,CRUISE,2036,9.99419,3.00000,0.00000,1599054
1599059,1762292100.489229,CRUISE,2039,10.00892,3.00000,0.00000,1599059
1599064,1762292100.489237,CRUISE,2042,10.02364,3.00000,0.00000,1599064
1599069,1762292100.489244,CRUISE,2045,10.03837,3.00000,0.00000,1599069
1599074,1762292100.489250,CRUISE,2048,10.05310,3.00000,0.00000,1599074
1599079,1762292100.489257,CRUISE,2051,10.06782,3.00000,0.00000,1599079
1599084,1762292100.489279,CRUISE,2054,10.08255,3.00000,0.00000,1599084
1599089,1762292100.489286,CRUISE,2057,10.09727,3.00000,0.00000,1599089
1599094,1762292100.489293,CRUISE,2060,10.11200,3.00000,0.00000,1599094
1599099,1762292100.489300,CRUISE,2063,10.12673,3.00000,0.00000,1599099
1599104,1762292100.489319,CRUISE,2066,10.14145,3.00000,0.00000,1599104
1599109,1762292100.489326,CRUISE,2069,10.15618,3.00000,0.00000,1599109
1599114,1762292100.489332,CRUISE,2072,10.17091,3.00000,0.00000,1599114
1599119,1762292100.489339,CRUISE,2075,10.18563,3.00000,0.00000,1599119
1599124,1762292100.489346,CRUISE,2078,10.20036,3.00000,0.00000,1599124
1599129,1762292100.489353,CRUISE,2081,10.21508,3.00000,0.00000,1599129
1599134,1762292100.489360,CRUISE,2084,10.22981,3.00000,0.00000,1599134
1599139,1762292100.489367,CRUISE,2087,10.24454,3.00000,0.00000,1599139
1599144,1762292100.489373,CRUISE,2091,10.26417,3.00000,0.00000,1599144
1599149,1762292100.489380,CRUISE,2094,10.27890,3.00000,0.00000,1599149
1599154,1762292100.489387,CRUISE,2097,10.29362,3.00000,0.00000,1599154
1599159,1762292100.489393,CRUISE,2100,10.30835,3.00000,0.00000,1599159
1599164,1762292100.489399,CRUISE,2103,10.32308,3.00000,0.00000,1599164
1599169,1762292100.489406,CRUISE,2106,10.33780,3.00000,0.00000,1599169
1599174,1762292100.489412,CRUISE,2109,10.35253,3.00000,0.00000,1599174
1599179,1762292100.489419,CRUISE,2112,10.36726,3.00000,0.00000,1599179
1599184,1762292100.489426,CRUISE,2115,10.38198,3.00000,0.00000,1599184
1599189,1762292100.489432,CRUISE,2118,10.39671,3.00000,0.00000,1599189
1599194,1762292100.489439,CRUISE,2121,10.41143,3.00000,0.00000,1599194
1599199,1762292100.489444,CRUISE,2124,10.42616,3.00000,0.00000,1599199
1599204,1762292100.489450,CRUISE,2127,10.44089,3.00000,0.00000,1599204
1599209,1762292100.489457,CRUISE,2130,10.45561,3.00000,0.00000,1599209
1599214,1762292100.489463,CRUISE,2133,10.47034,3.00000,0.00000,1599214
1599219,1762292100.489469,CRUISE,2136,10.48506,3.00000,0.00000,1599219
1599224,1762292100.489475,CRUISE,2139,10.49979,3.00000,0.00000,1599224
1599229,1762292100.489481,CRUISE,2142,10.51452,3.00000,0.00000,1599229
1599234,1762292100.489487,CRUISE,2146,10.53415,3.00000,0.00000,1599234
1599239,1762292100.489493,CRUISE,2149,10.54888,3.00000,0.00000,1599239
1599244,1762292100.489499,CRUISE,2152,10.56360,3.00000,0.00000,1599244
1599249,1762292100.489505,CRUISE,2155,10.57833,3.00000,0.00000,1599249
1599254,1762292100.489511,CRUISE,2158,10.59306,3.00000,0.00000,1599254
1599259,1762292100.489517,CRUISE,2161,10.60778,3.00000,0.00000,1599259
1599264,1762292100.489523,CRUISE,2164,10.62251,3.00000,0.00000,1599264
1599269,1762292100.489529,CRUISE,2167,10.63724,3.00000,0.00000,1599269
1599274,1762292100.489535,CRUISE,2170,10.65196,3.00000,0.00000,1599274
1599279,1762292100.489541,CRUISE,2173,10.66669,3.00000,0.00000,1599279
1599284,1762292100.489547,CRUISE,2176,10.68141,3.00000,0.00000,1599284
1599324,1762292100.772959,CRUISE,2201,10.80413,3.00000,0.00000,1599324
1599329,1762292100.772981,CRUISE,2204,10.81886,3.00000,0.00000,1599329
1599334,1762292100.772992,CRUISE,2207,10.83359,3.00000,0.00000,1599334
1599339,1762292100.773000,CRUISE,2210,10.84831,3.00000,0.00000,1599339
1599344,1762292100.773009,CRUISE,2213,10.86304,3.00000,0.00000,1599344
1599349,1762292100.773017,CRUISE,2216,10.87776,3.00000,0.00000,1599349
1599354,1762292100.773024,CRUISE,2219,10.89249,3.00000,0.00000,1599354
1599359,1762292100.773032,CRUISE,2222,10.90722,3.00000,0.00000,1599359
1599364,1762292100.773040,CRUISE,2225,10.92194,3.00000,0.00000,1599364
1599369,1762292100.773073,CRUISE,2228,10.93667,3.00000,0.00000,1599369
1599374,1762292100.773082,CRUISE,2231,10.95140,3.00000,0.00000,1599374
1599379,1762292100.773088,CRUISE,2234,10.96612,3.00000,0.00000,1599379
1599384,1762292100.773094,CRUISE,2237,10.98085,3.00000,0.00000,1599384
1599389,1762292100.773131,CRUISE,2240,10.99557,3.00000,0.00000,1599389
1599394,1762292100.773138,CRUISE,2243,11.01030,3.00000,0.00000,1599394
1599399,1762292100.773154,CRUISE,2246,11.02503,3.00000,0.00000,1599399
1599404,1762292100.773197,CRUISE,2249,11.03975,3.00000,0.00000,1599404
1599409,1762292100.773219,CRUISE,2253,11.05939,3.00000,0.00000,1599409
1599414,1762292100.773233,CRUISE,2256,11.07411,3.00000,0.00000,1599414
1599419,1762292100.773245,CRUISE,2259,11.08884,3.00000,0.00000,1599419
1599424,1762292100.773256,CRUISE,2262,11.10357,3.00000,0.00000,1599424
1599429,1762292100.773266,CRUISE,2265,11.11829,3.00000,0.00000,1599429
1599434,1762292100.773276,CRUISE,2268,11.13302,3.00000,0.00000,1599434
1599439,1762292100.773286,CRUISE,2271,11.14774,3.00000,0.00000,1599439
1599444,1762292100.773296,CRUISE,2274,11.16247,3.00000,0.00000,1599444
1599449,1762292100.773306,CRUISE,2277,11.17720,3.00000,0.00000,1599449
1599454,1762292100.773317,CRUISE,2280,11.19192,3.00000,0.00000,1599454
1599459,1762292100.773326,CRUISE,2283,11.20665,3.00000,0.00000,1599459
1599464,1762292100.773335,CRUISE,2286,11.22138,3.00000,0.00000,1599464
1599469,1762292100.773344,CRUISE,2289,11.23610,3.00000,0.00000,1599469
1599474,1762292100.773352,CRUISE,2292,11.25083,3.00000,0.00000,1599474
1599479,1762292100.774143,CRUISE,2295,11.26555,3.00000,0.00000,1599479
1599484,1762292100.774178,CRUISE,2298,11.28028,3.00000,0.00000,1599484
1599489,1762292100.774188,CRUISE,2301,11.29501,3.00000,0.00000,1599489
1599494,1762292100.774197,CRUISE,2304,11.30973,3.00000,0.00000,1599494
1599499,1762292100.774205,CRUISE,2308,11.32937,3.00000,0.00000,1599499
1599504,1762292100.774213,CRUISE,2311,11.34409,3.00000,0.00000,1599504
1599509,1762292100.774221,CRUISE,2314,11.35882,3.00000,0.00000,1599509
1599514,1762292100.774229,CRUISE,2317,11.37355,3.00000,0.00000,1599514
1599519,1762292100.774236,CRUISE,2320,11.38827,3.00000,0.00000,1599519
1599524,1762292100.774243,CRUISE,2323,11.40300,3.00000,0.00000,1599524
1599529,1762292100.774251,CRUISE,2326,11.41773,3.00000,0.00000,1599529
1599534,1762292100.774259,CRUISE,2329,11.43245,3.00000,0.00000,1599534
1599539,1762292100.774266,CRUISE,2332,11.44718,3.00000,0.00000,1599539
1599544,1762292100.774283,CRUISE,2335,11.46190,3.00000,0.00000,1599544
1599549,1762292100.774291,CRUISE,2338,11.47663,3.00000,0.00000,1599549
1599554,1762292100.774299,CRUISE,2341,11.49136,3.00000,0.00000,1599554
1599559,1762292100.774306,CRUISE,2344,11.50608,3.00000,0.00000,1599559
1599564,1762292100.774312,CRUISE,2347,11.52081,3.00000,0.00000,1599564
1599569,1762292100.774319,CRUISE,2350,11.53553,3.00000,0.00000,1599569
1599609,1762292101.049795,CRUISE,2375,11.65825,3.00000,0.00000,1599609
1599614,1762292101.049818,CRUISE,2378,11.67298,3.00000,0.00000,1599614
1599619,1762292101.049830,CRUISE,2381,11.68771,3.00000,0.00000,1599619
1599624,1762292101.049839,CRUISE,2384,11.70243,3.00000,0.00000,1599624
1599629,1762292101.049847,CRUISE,2387,11.71716,3.00000,0.00000,1599629
1599634,1762292101.049855,CRUISE,2390,11.73188,3.00000,0.00000,1599634
1599639,1762292101.049863,CRUISE,2393,11.74661,3.00000,0.00000,1599639
1599644,1762292101.049870,CRUISE,2396,11.76134,3.00000,0.00000,1599644
1599649,1762292101.049879,CRUISE,2399,11.77606,3.00000,0.00000,1599649
1599654,1762292101.049907,CRUISE,2402,11.79079,3.00000,0.00000,1599654
1599659,1762292101.049916,CRUISE,2405,11.80552,3.00000,0.00000,1599659
1599664,1762292101.049924,CRUISE,2408,11.82024,3.00000,0.00000,1599664
1599669,1762292101.049932,CRUISE,2411,11.83497,3.00000,0.00000,1599669
1599674,1762292101.049939,CRUISE,2414,11.84969,3.00000,0.00000,1599674
1599679,1762292101.049947,CRUISE,2418,11.86933,3.00000,0.00000,1599679
1599684,1762292101.049955,CRUISE,2421,11.88406,3.00000,0.00000,1599684
1599689,1762292101.049962,CRUISE,2424,11.89878,3.00000,0.00000,1599689
1599694,1762292101.049969,CRUISE,2427,11.91351,3.00000,0.00000,1599694
1599699,1762292101.049977,CRUISE,2430,11.92823,3.00000,0.00000,1599699
1599704,1762292101.049984,CRUISE,2433,11.94296,3.00000,0.00000,1599704
1599709,1762292101.049991,CRUISE,2436,11.95769,3.00000,0.00000,1599709
1599714,1762292101.049999,CRUISE,2439,11.97241,3.00000,0.00000,1599714
1599719,1762292101.050006,CRUISE,2442,11.98714,3.00000,0.00000,1599719
1599724,1762292101.050014,CRUISE,2445,12.00187,3.00000,0.00000,1599724
1599729,1762292101.050021,CRUISE,2448,12.01659,3.00000,0.00000,1599729
1599734,1762292101.050029,CRUISE,2451,12.03132,3.00000,0.00000,1599734
1599739,1762292101.050036,CRUISE,2454,12.04604,3.00000,0.00000,1599739
1599744,1762292101.050044,CRUISE,2457,12.06077,3.00000,0.00000,1599744
1599749,1762292101.050051,CRUISE,2460,12.07550,3.00000,0.00000,1599749
1599754,1762292101.050059,CRUISE,2463,12.09022,3.00000,0.00000,1599754
1599759,1762292101.050067,CRUISE,2466,12.10495,3.00000,0.00000,1599759
1599764,1762292101.050075,CRUISE,2469,12.11967,3.00000,0.00000,1599764
1599769,1762292101.050082,CRUISE,2473,12.13931,3.00000,0.00000,1599769
1599774,1762292101.050090,CRUISE,2476,12.15404,3.00000,0.00000,1599774
1599779,1762292101.050097,CRUISE,2479,12.16876,3.00000,0.00000,1599779
1599784,1762292101.050104,CRUISE,2482,12.18349,3.00000,0.00000,1599784
1599789,1762292101.050111,CRUISE,2485,12.19821,3.00000,0.00000,1599789
1599794,1762292101.050118,CRUISE,2488,12.21294,3.00000,0.00000,1599794
1599799,1762292101.050126,CRUISE,2491,12.22767,3.00000,0.00000,1599799
1599804,1762292101.050133,CRUISE,2494,12.24239,3.00000,0.00000,1599804
1599809,1762292101.050140,CRUISE,2497,12.25712,3.00000,0.00000,1599809
1599814,1762292101.050147,CRUISE,2500,12.27185,3.00000,0.00000,1599814
1599819,1762292101.050154,CRUISE,2503,12.28657,3.00000,0.00000,1599819
1599824,1762292101.050162,CRUISE,2506,12.30130,3.00000,0.00000,1599824
1599829,1762292101.050169,CRUISE,2509,12.31602,3.00000,0.00000,1599829
1599834,1762292101.050177,CRUISE,2512,12.33075,3.00000,0.00000,1599834
1599839,1762292101.050189,CRUISE,2515,12.34548,3.00000,0.00000,1599839
1599844,1762292101.050196,CRUISE,2518,12.36020,3.00000,0.00000,1599844
1599849,1762292101.050203,CRUISE,2521,12.37493,3.00000,0.00000,1599849
1599854,1762292101.050209,CRUISE,2525,12.39456,3.00000,0.00000,1599854
1599884,1762292101.318626,CRUISE,2543,12.48292,3.00000,0.00000,1599884
1599889,1762292101.318649,CRUISE,2546,12.49765,3.00000,0.00000,1599889
1599894,1762292101.318659,CRUISE,2549,12.51237,3.00000,0.00000,1599894
1599899,1762292101.318668,CRUISE,2552,12.52710,3.00000,0.00000,1599899
1599904,1762292101.318676,CRUISE,2555,12.54183,3.00000,0.00000,1599904
1599909,1762292101.318685,CRUISE,2558,12.55655,3.00000,0.00000,1599909
